mug_tea-bag,mug_tea-bag+water,mug_dripper+filter+coffee[dry],mug_dripper+filter+coffee[drained],mug_dripper+filter,mug_dripper+filter+coffee[wet],mug_dripper[empty],mug_empty,mug_water,tortilla_hoi,mug_hoi,bowl_hoi,plate_hoi,microwave_oven_hoi,tortilla_package_hoi,banana_hoi,banana_slice_hoi,cutting_board_hoi,knife_hoi,jar_hoi,jar_lid_hoi,toothpicks_hoi,measuring_cup_hoi,paper_towel_hoi,thermometer_hoi,kettle_hoi,teabag_hoi,scale_hoi,coffee_grinder_hoi,paper_filter_hoi,spoon_hoi,fork_hoi,honey_jar_hoi,unknown_hoi,person_hoi,watch_hoi,peanut_butter_jar_hoi,jelly_jar_hoi,glove_hoi,step
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.006934519,0.0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.024954014,0.0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.075854465,0.0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7244414,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.028564043,0.0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.032762285,0.0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.046336804,0.0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.043081917,0.0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.033381008,0.0,0.0,0.0,0,1
0.36363636363636365,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1
0.21706598455255682,0.32633001154119323,0.0,0.0,1.0,0.0,0.0,0.27270230379971594,0.20210404829545453,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1
0.12342418323863637,0.44754938751628454,0.0,0.0,0.885676990855824,0.0,0.0,0.25567931846969505,0.06113232875412161,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.059233822,0.0,0.0,0.0,0,1
0.046176767146045516,0.016179865056818177,0.2947443181818182,0.016179865056818177,0.6610013013070618,0.0,0.0,0.17847460950438948,0.2742073493243321,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.047025483,0.0,0.0,0.0,0,1
0.09411152712970701,0.08330565995790742,0.3088392669504339,0.001619813455776734,0.4003366989366455,0.012134898792613633,0.0792513760653409,0.05113636363636363,0.012134898792613633,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.039138697,0.0,0.0,0.0,0,1
0.009421779319732784,0.0608967906394572,0.42352605470841803,0.06976443697415002,0.4060234762003904,0.020390996455468914,0.007934086278758265,0.005119410428133876,0.0012148600918325506,0.0,0.008510399,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.07109587,0.0,0.0,0.0,0,1
0.023670514519825932,0.006096555227439555,0.34594768024009187,0.006984321151541111,0.5915334809748679,0.002041402095708184,0.023521577232810644,0.0005125191012418573,0.00012162318515797978,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.007738712,0.0,0.0,0.0,0,1
0.025096996936326957,0.0006103439155156086,0.43842300419284846,0.0006992207500497626,0.5325907798842513,0.00020437071456819752,0.002354813663093119,5.130978123852272e-05,1.2176051602500996e-05,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1
0.08682982755611302,0.014330845407280213,0.4700905909251849,0.009658069209361464,0.41883241018819123,2.0460147984038446e-05,0.00023574726018606488,5.1367717698051074e-06,1.218980019592423e-06,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1
0.07310013578179408,0.0014347027086969832,0.29519085698583647,0.059993442206516374,0.5702550074847024,2.048325056812687e-06,2.3601345429699272e-05,5.142571957655534e-07,1.22035643135771e-07,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1
0.11849935344280987,0.0001436322703820939,0.19571508142578792,0.3213470274734309,0.3642923169849443,2.0506379238507134e-07,2.3627994898110495e-06,5.1483786947903385e-08,1.2217343972988791e-08,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,2
0.028642435021585685,0.22759366966190098,0.5792416009265977,0.032170987659502874,0.13235104759787877,2.05295340246346e-08,2.3654674457779382e-07,5.154191988604646e-09,1.223113919170829e-09,0.0,0.08971445,0.0,0.0,0.0,0,0,0.0,0.0,0.0005098399,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.012746656,0.0,0.0,0.0,0,2
0.36363636363636365,0.2727272727272727,0.36363636363636365,0.04263834499064218,0.04002228817497463,2.0552714955997864e-09,2.3681384142683493e-08,5.160011846501935e-10,1.2244949987304398e-10,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.01120773,0.0,0.0,0.0,0,2
0.049550836736505684,0.07579179243607954,0.30195895108309656,0.09090909090909091,0.43450927734374994,0.09090909090909091,0.07530628551136363,0.05113636363636363,0.0364046963778409,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,2
0.00496067870831625,0.07747576550834558,0.5399262576829642,0.19171558726917615,0.12976486074992202,0.021573153409090905,0.02431825108148835,0.027291818098588428,0.0036445802754976517,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.07509987,0.0,0.0,0.0,0,4
0.15958753709697085,0.00775632472992333,1.0,0.026271897262300954,0.29685177857164224,0.0021597512743689786,0.06413279099731736,0.009810954428923487,0.00036486955547393934,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0030223136,0.0,0.0,0.0,0,4
0.16490034623579544,0.021573153409090905,0.7005240700461649,0.019409275536717528,0.14488636363636365,0.00021621899583640852,0.11474609375,0.0009822032471949313,0.06471946022727271,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0077194995,0.0,0.0,0.0,0,4
0.037407646717673,0.06687643717635762,0.36722567840479325,0.014415098467407838,0.2520760189403187,0.05113636363636363,0.19219463047656143,0.09090909090909091,0.006479253823106936,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.015643617,0.0,0.0,0.0,0,4
0.0037449885576576612,0.07791073795312348,0.27845354175380677,0.03835227272727272,0.38569166476571065,0.0443872104991566,0.13064003500660834,0.05140269886363637,0.017427776305691044,0.00027253098,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,4
0.2491252286580719,1.49845351700489e-05,0.5134624754799695,0.06228936306838146,0.14507721060751808,2.1695225446359285e-07,0.00020016093708332127,9.855341710199554e-07,0.029829582106577372,0.000163228,0.0,0.0,0.0,0.0,0,0,0.0,0.027962217,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.008968877,0.0,0.0,0.0,0,4
0.21811969670726666,1.5001454963789495e-06,0.47460119118134225,0.08096519556497492,0.08343556819118875,2.171972261864674e-08,0.10011769494488837,9.866469873141367e-08,0.04275905369181379,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.002672457,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.008870667,0.0,0.0,0.0,0,4
0.4475054884907951,1.5018393862521802e-07,0.17483720615560172,0.07025054810835377,0.23095790293180474,2.174424745192585e-09,0.010023074287924384,9.877610601452717e-09,0.06642561987303564,0.0001546581,0.0,0.0,0.0,0.0,0,0,0.0,0.008747636,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.033951603,0.0,0.0,0.0,0,4
0.0011849377858213694,0.0473787171577532,0.39882887276372225,0.012134898792613633,0.4721772987593211,0.014044390821998766,0.04133532357630966,0.016264135187322448,0.005514257346722557,0.33757278,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.039658695,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.027949343,0.0,0.0,0.0,0,4
0.0001186275758785096,0.0698607973910137,0.39643426871036963,0.0012148600918325506,0.5255342071932136,0.0014060249051381518,0.004138199737307245,0.0016282499841922394,0.0005520483772559616,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.008412254,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0066842353,0.0,0.0,0.0,0,4
0.05809068742067382,0.1502569518017003,0.4499947948262588,0.0032290459335259994,0.32765370252841153,2.1817988230223703e-12,0.009448311681792047,9.91110832056599e-12,0.001326505797635249,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.23482245,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.005491549,0.0,0.0,0.0,0,4
0.005815628054306654,0.09029623478071805,0.5977763426866093,0.00032326920120031866,0.304709826889285,2.1842624020156512e-13,0.0009458980246618291,9.922299452397683e-13,0.00013280036221748152,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.02417468,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.011412425,0.0,0.0,0.0,0,4
0.17118102984661776,0.0174668323313754,0.391479653692121,3.2363422074513105e-05,0.39351475513309353,2.1867287627601147e-14,0.026312070543237684,9.933503220700256e-14,1.3295031379835453e-05,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.017911015,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,4
0.08173759613739048,0.0017486555011925358,0.39664872337565216,3.2399965245190508e-06,0.4849109349929956,2.1891979083967756e-15,0.012222246264615157,9.944719639742185e-15,0.0227286037316197,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.11063351,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,4
0.03798895270723046,0.0032087876977768873,0.3208708815345684,3.2436549678603356e-07,0.6273533312563526,2.1916698420701973e-16,0.0012236047018759164,9.955948723808057e-16,0.00935411773669812,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.12847206,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,4
0.12986020272804058,0.0003212410901659265,0.2645465814642214,0.06476249474235155,0.4652761525519662,2.1941445669284926e-17,0.07429685942901484,9.967190487198585e-17,0.0009364679942394464,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.12624538,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,4
0.0356974385918155,3.216038196683722e-05,0.30115937851070657,0.006483562133858771,0.6490956326652222,2.1966220861233277e-18,0.007438075175686135,9.978444944230637e-18,9.375254074409497e-05,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.009669474,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,4
0.03340332009140003,3.219669587469772e-06,0.2254721534125536,0.026410085730483625,0.7043691196858934,2.19910240280993e-19,0.010332715569935806,9.989712109237246e-19,9.385840146209825e-06,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.016042221,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,4
0.012782358362810211,3.223305078642148e-07,0.25259475816752675,0.032207200896182994,0.62535792088852,2.2015855201470867e-20,0.07705649971063486,1.0000991996567622e-19,9.396438171277259e-07,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.005342785,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,4
0.08308759597140555,3.2269446748308014e-08,0.25823976869299947,0.01569633608159627,0.5261531573326047,2.2040714412971556e-21,0.11682301558146561,1.0012284620587184e-20,9.40704816310884e-08,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0054289475,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.010980566,0.0,0.0,0.0,0,4
0.10326526279637051,3.230588380670912e-09,0.2882127551634944,0.12028755919209552,0.4623815356415508,2.206560169426062e-22,0.025852874558230245,1.002358999567757e-21,9.417670135216843e-09,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.01275964,0.0,0.0,0.0,0,4
0.20271822465553546,3.2342362008028956e-10,0.32275196804102757,0.09385025500828514,0.37809134439473435,2.209051707703307e-23,0.0025882066341636452,1.0034908136236654e-22,9.4283041011288e-10,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.008746101,0.0,0.0,0.0,0,4
0.3420373770857581,3.237888139872406e-11,0.22821229731540893,0.17006650994623768,0.2594247026149574,2.2115460593019708e-24,0.0002591129108695629,1.0046239056678573e-23,9.438950074387522e-11,0.964385,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0013381995,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.012138189,0.0,0.0,0.0,0,4
0.20729644711810896,0.01704545454869609,0.38306123173044426,0.09161220216137961,0.3009587238830901,2.2140432273987167e-25,2.5940548831408735e-05,1.0057582771433734e-24,9.449608068551106e-12,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.008397099,0.0,0.0,0.0,0,4
0.08933021113303588,0.001706470143035813,0.5721656274347727,0.037935769156978154,0.2988593251472702,2.216543215173795e-26,2.596983961225475e-06,1.006893929494884e-25,9.460278097192964e-13,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0007320644,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0052547734,0.0,0.0,0.0,0,4
0.22776385313232747,0.007361890836810077,0.4910288939009163,0.06475810990188359,0.2090869922363332,2.2190460258110452e-27,2.5999163466797403e-07,1.0080308641686909e-26,9.470960173901828e-14,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0236127,0.0,0.0,0.0,0,4
0.36394423751056076,0.00073702035187242,0.29680709325856025,0.035771675178845275,0.19762631130799507,0.045454545454545456,0.05965911693761134,1.0091690826127289e-27,9.481654312281785e-15,0.0,0.21831776,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0027124775,0.0,0.0,0.0,0,4
0.11882188216521478,0.03929164747177816,0.2395544776605274,0.049035752132530135,0.33088668617027883,0.17059395530007102,0.03395033143269535,0.01247197931463068,0.005393288352273677,0.0,0.34943947,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.024111573,0.0,0.0,0.0,0,4
0.051401997039442184,0.15857310553767212,0.26940624751314746,0.061510896533143254,0.22944283645296298,0.10192029966591773,0.04414815641899671,0.08305652302012526,0.0005399378185923401,0.0,0.009208937,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0038929903,0.0,0.0,0.0,0,4
0.021925123080629633,0.025313470458650535,0.40582874407580477,0.03191903258402527,0.38279324472551773,0.08656822890845414,0.03424934608725171,0.011348755330707146,5.40547489591117e-05,0.0,0.009453984,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0014161528,0.0,0.0,0.0,0,4
0.14068930616601025,0.0025342053173706995,0.15517781523090007,0.03302505285175905,0.5609679777181249,0.040951421076760086,0.06551265308236284,0.0011361569782221922,5.411578490001402e-06,0.0,0.0,0.0,0.0,0.0,0,0,0.7578701,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.008504908,0.0,0.0,0.0,0,4
0.252809958600557,0.05938012713617493,0.06696297122335162,0.07947810931030871,0.4669877762116793,0.004099766138986556,0.07016700562301248,0.00011374398703179631,5.417688975967286e-07,0.0,0.54667264,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.05470129,0.0,0.0,0.0,0,4
0.24625403320612238,0.005944717622992611,0.05355527648393182,0.14560770850030283,0.4339474415130242,0.00041043953915238633,0.09154166892702753,1.1387242109918447e-05,0.022727326965336345,0.0,0.6216429,0.0,0.0,0.0,0,0,0.8218029,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.005299513,0.0,0.0,0.0,0,4
0.15231101272655012,0.025539101639583242,0.4835220862081657,0.024165280331941583,0.28025321378040174,4.109029871183482e-05,0.009164503323825495,1.1400100018795e-06,0.025002571680818438,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.012509095,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,4
0.15705516204762943,0.5060912843245495,0.2450260127448752,0.025146529384039523,0.05078423890789431,4.11366958386762e-06,0.0009174851426333478,1.1412972446184388e-07,0.014975059649070529,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0006889764,0.0,0.0,0.0,0,4
0.030554793063270518,0.06886862193851409,0.30349145003691297,0.06893900114881416,0.5235209368705356,4.1183145354851464e-07,9.185211213405451e-05,1.1425859408480187e-08,0.0045329215725057,0.0,0.48538685,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.001174089,0.0,0.0,0.0,0,4
0.04247654303834297,0.029621911224260507,0.37427490434211597,0.0463192980012527,0.40528180144553916,4.1229647319516064e-08,0.07884442285542552,0.02272727387114882,0.0004538039922669967,0.0,0.5701189,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0037407223,0.0,0.0,0.0,0,4
0.07568577795912346,0.022778379898024274,0.3086517252436896,0.0046371599454684284,0.5402798640748818,0.009438258744097454,0.026769854239583675,0.011713548254609102,4.543164052221321e-05,0.0,0.66513866,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0017229049,0.0,0.0,0.0,0,4
0.10869295748774846,0.02235958925506635,0.32921489876842475,0.0686460577814614,0.2983766563695017,0.02331705068667361,0.0697964854158228,0.0011726774612196395,0.07842362677408134,0.0,0.6222822,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.011293685,0.0,0.0,0.0,0,4
0.01627485717058812,0.002238483659400792,0.3006005976715309,0.1676015051216068,0.4738216631342709,0.007727626266629196,0.023766648932641254,0.00011740015904330531,0.00785121788428875,0.0,0.6107369,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0017919112,0.0,0.0,0.0,0,4
