bowl_oatmeal[dry],bowl_oatmeal+raisins+banana,bowl_oatmeal+raisins,bowl_oatmeal+raisins+banana+cinnamon+honey,bowl_oatmeal+raisins+banana+cinnamon,bowl_oatmeal+water,bowl_empty,bowl_oatmeal[cooked],tortilla_hoi,mug_hoi,bowl_hoi,plate_hoi,microwave_oven_hoi,tortilla_package_hoi,banana_hoi,banana_slice_hoi,cutting_board_hoi,knife_hoi,jar_hoi,jar_lid_hoi,toothpicks_hoi,measuring_cup_hoi,paper_towel_hoi,thermometer_hoi,kettle_hoi,teabag_hoi,scale_hoi,coffee_grinder_hoi,paper_filter_hoi,spoon_hoi,fork_hoi,honey_jar_hoi,unknown_hoi,person_hoi,watch_hoi,peanut_butter_jar_hoi,jelly_jar_hoi,glove_hoi,step
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.026536115,0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.01311518,0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.01233032,0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0041871783,0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0054555372,0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0094530005,0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010441812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27358967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.13728695,0,0.0,0.0,0,1
0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.75702995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.011076233,0,0.0,0.0,0,1
0.2562311345880682,0.08371803977272728,0.0,0.0,0.0,0.10795454545454544,0.0,0.5804110440340908,0.0,0.8558967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.00058115885,0,0.0,0.0,0,1
0.15291450807655402,0.09018917381763461,0.0,0.0,0.0,0.32357120513916016,0.0,0.4361597865142605,0.0,0.38486457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.007642102,0,0.0,0.0,0,1
0.3688118576915297,0.046026115921842414,0.2787642045454546,0.051491477272727265,0.0,0.08608101230426904,0.06818181818181818,0.2159841196962124,0.0,0.0,0.0006107906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1
0.16267051083853346,0.010675258029168268,0.04659713940186934,0.008188686587593771,0.0,0.5505212301622029,0.016264135187322448,0.2166301240436836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1
0.1100409676815072,0.0010687312000941924,0.004664975458002698,0.0008197932846252859,0.0,0.7072652195351845,0.0016282499841922394,0.1756680751209005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1
0.13866461553197973,0.00010699379583462518,0.02723926328316361,8.20718954532852e-05,0.0,0.5963412727481826,0.012947099761420701,0.2247344147415862,0.0,0.8810657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.18280073,0.0,0.0,0,0.014950744,0,0.0,0.0,0,1
0.12145103311373417,1.071146079209863e-05,0.002727002050794013,8.216456696609562e-06,0.0,0.6256846285671014,0.0012961718984173772,0.24883382269608237,0.0,0.77496165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.022044953,0,0.0,0.0,0,1
0.1865598401306864,0.032647945136104,0.05209601726879863,8.225734311898091e-07,0.0,0.31438971131524696,0.0001297635471422792,0.41417705996121346,0.0,0.81779104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.18123667,0.0,0.0,0,0.002629193,0,0.0,0.0,0,1
0.156082444932517,0.0032684809576107544,0.04052709636661386,8.235022403009549e-08,0.0,0.19202606181104168,1.2991006970222381e-05,0.6080829586992587,0.0,0.4814087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.21307324,0,0.0,0.0,0,1
0.2145269583035898,0.000327217156416079,0.004057285755330712,8.244320981772712e-09,0.0,0.35547251324319273,1.300567577081742e-06,0.4256147283551084,0.0,0.7445479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.010148186,0,0.0,0.0,0,1
0.22122556527949716,3.2758663379606544e-05,0.00040618670411262205,8.25363006002972e-10,0.0,0.2278328729154753,1.302036113469438e-07,0.5505024865724273,0.0,0.7790456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.016013507,0,0.0,0.0,0,1
0.12141705637399375,0.003037004263437125,0.003074389233152233,8.262949649636077e-11,0.0,0.4179270328468777,1.3035063080555698e-08,0.4545445042813646,0.0,0.5167912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.13811085,0,0.0,0.0,0,1
0.13034722120190362,0.0003040433497987514,0.00030778606809557795,8.272279762460678e-12,0.0,0.13318871499854626,1.3049781627124926e-09,0.7358522330800704,0.0,0.24870086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.10227363,0,0.0,0.0,0,1
0.11758462982366748,3.0438666046594358e-05,3.08133604854597e-05,8.281620410385819e-13,0.0,0.21342379864801594,1.3064516793146766e-10,0.6689303193714791,0.0,0.26368493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.01007284,0,0.0,0.0,0,1
0.11630692959733986,3.0473035878250974e-06,3.084815340348832e-06,8.290971605307214e-14,0.0,0.38523172409366396,1.3079268597387075e-11,0.4984552141770228,0.0,0.8071028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.009099484,0,0.0,0.0,0,1
0.24837561509006795,0.012784395983536097,0.07670485428440153,0.05539772727273557,0.20454545454545453,0.22561584300587578,1.3094037058632902e-12,0.32998520072572174,0.0,0.8596118,0.090551734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.01687389,0,0.0,0.0,0,1
0.08595208811904255,0.026448562126198213,0.08398418917369432,0.06480561603199435,0.05823066017844459,0.19727938704830802,0.022727272727403817,0.4759304558793169,0.0,0.8672015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1
0.14159497091347356,0.002647842653045448,0.09256983381355244,0.006487879131865158,0.005829641135113144,0.25048113825387214,0.008342742919934998,0.4935835084828688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1
0.09583358854230889,0.00026508324656114476,0.04853523597877905,0.0006495204923121231,0.0005836223676678059,0.23727205342923277,0.0008352163131361926,0.6161796089737177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1
0.07105519508873259,2.653825654125474e-05,0.07359568719458072,6.502538986297363e-05,5.8428136509223545e-05,0.19483415273221266,8.361593979624266e-05,0.6602967675770738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.06732388,0,0.0,0.0,0,2
0.19121776856127504,0.01278674773131331,0.06063908572182407,6.509881330733795e-06,5.849411066238643e-06,0.18923863585986955,8.371035476732608e-06,0.5460985745694317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.15050489609435447,0.01832557313470544,0.0529457556369154,6.517231965781314e-07,5.856015931029013e-07,0.11599945288729949,8.380487634711098e-07,0.6622224013245328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06635102,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.14432884751202069,0.0018346265462768924,0.01249160507212111,6.524590900801271e-08,5.862628253705039e-08,0.13057611155330212,8.38995046559746e-08,0.710768617007159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.014449181648656733,0.022910942538828555,0.07597979684955952,6.531958145165579e-09,5.869248042687801e-09,0.09544207284672598,0.08891713375453762,0.702300861508489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.1143111777810079,0.01117688564153309,0.055130386095000164,1.4451754451487745e-05,1.2985528939828965e-05,0.14521808517588197,0.017802008535615747,0.6563374443973372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.00055225147,0,0.0,0.0,0,2
0.003428858535765221,0.04245747065041626,0.23651402672042546,0.009588069731882469,0.06818181957461825,0.29759558422579,0.028291503775379888,0.3139426671530709,0.0,0.3302926,0.0,0.0,0.0,0.0,0.0,0.0,0.019830042,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.10078591047041444,0.01966307212030809,0.08771405400016911,0.0019190606228553868,0.013637663816561636,0.16577037147459744,0.02344358610273247,0.5870666243125366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.002468384599205573,0.06543226961905747,0.25168506313687744,0.026347665372811864,0.0038395578995338757,0.10874496270807747,0.024320466741280685,0.5171616299438423,0.0,0.37250766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.19938146,0,0.0,0.0,0,2
0.04919176383959582,0.0921149684984755,0.25017667276784944,0.057769133630400496,0.028986295850118825,0.15382278817416753,0.08097455445055177,0.28696382279091165,0.0,0.0005157298,0.033257253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.041511443,0,0.0,0.0,0,2
0.05349939529096501,0.03343993990565685,0.3127922305336778,0.23471348283429916,0.08592509557932579,0.10088567423580988,0.014411731004504942,0.16433245061612933,0.0,0.67369866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0018985386,0,0.0,0.0,0,2
0.012434671377763554,0.09899956984493069,0.14743253960327987,0.02754281722971719,0.03995070034104159,0.3311212990435134,0.0014428004016198257,0.3410756021581708,0.0,0.0010695596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.020271406,0,0.0,0.0,0,2
0.06778983746338525,0.00991113552478928,0.1082935039391373,0.0027573917212551048,0.003999581068993742,0.36200000454055703,0.00014444295402569088,0.44510410278786033,0.0,0.078209385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.011409171,0,0.0,0.0,0,2
0.037076810514183045,0.05997957667858196,0.21407600199616436,0.06982609815769676,0.032540246147802765,0.21131494574042503,0.024258799110396582,0.3509275216593829,0.0,0.0016532468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4910859,0.16847667,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.44425786,0,0.0,0.0,0,2
0.037076810514183045,0.05997957667858196,0.21407600199616436,0.06982609815769676,0.032540246147802765,0.21131494574042503,0.024258799110396582,0.3509275216593829,0.0,0.0011473416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0052678837,0,0.0,0.0,0,2
0.037076810514183045,0.05997957667858196,0.21407600199616436,0.06982609815769676,0.032540246147802765,0.21131494574042503,0.024258799110396582,0.3509275216593829,0.0,0.6681676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.037076810514183045,0.05997957667858196,0.21407600199616436,0.06982609815769676,0.032540246147802765,0.21131494574042503,0.024258799110396582,0.3509275216593829,0.0,0.7354573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.004113466,0,0.0,0.0,0,2
0.037076810514183045,0.05997957667858196,0.21407600199616436,0.06982609815769676,0.032540246147802765,0.21131494574042503,0.024258799110396582,0.3509275216593829,0.0,0.43529007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.00021442794,0,0.0,0.0,0,2
0.037076810514183045,0.05997957667858196,0.21407600199616436,0.06982609815769676,0.032540246147802765,0.21131494574042503,0.024258799110396582,0.3509275216593829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009745844,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.037076810514183045,0.05997957667858196,0.21407600199616436,0.06982609815769676,0.032540246147802765,0.21131494574042503,0.024258799110396582,0.3509275216593829,0.0,0.012458903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.037076810514183045,0.05997957667858196,0.21407600199616436,0.06982609815769676,0.032540246147802765,0.21131494574042503,0.024258799110396582,0.3509275216593829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.037076810514183045,0.05997957667858196,0.21407600199616436,0.06982609815769676,0.032540246147802765,0.21131494574042503,0.024258799110396582,0.3509275216593829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.037076810514183045,0.05997957667858196,0.21407600199616436,0.06982609815769676,0.032540246147802765,0.21131494574042503,0.024258799110396582,0.3509275216593829,0.0,0.0010711023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.037076810514183045,0.05997957667858196,0.21407600199616436,0.06982609815769676,0.032540246147802765,0.21131494574042503,0.024258799110396582,0.3509275216593829,0.0,0.018125454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.05356131,0,0.0,0.0,0,2
0.037076810514183045,0.05997957667858196,0.21407600199616436,0.06982609815769676,0.032540246147802765,0.21131494574042503,0.024258799110396582,0.3509275216593829,0.0,0.16330582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.037076810514183045,0.05997957667858196,0.21407600199616436,0.06982609815769676,0.032540246147802765,0.21131494574042503,0.024258799110396582,0.3509275216593829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.037076810514183045,0.05997957667858196,0.21407600199616436,0.06982609815769676,0.032540246147802765,0.21131494574042503,0.024258799110396582,0.3509275216593829,0.0,0.58895934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69816077,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.005102417,0,0.0,0.0,0,2
0.037076810514183045,0.05997957667858196,0.21407600199616436,0.06982609815769676,0.032540246147802765,0.21131494574042503,0.024258799110396582,0.3509275216593829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.0,0.0,0.09090909090909091,0.0,0.0,0.45454545454545453,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
0.12058327414772727,0.012134898792613633,0.03134848854758522,0.0,0.0,0.3607385808771307,0.0,0.49643083052201714,0.0,0.0,0.0052625686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.050148495,0,0.0,0.0,0,2
0.18372222273187205,0.05803304191001437,0.09198338146829468,0.0,0.0,0.29056460865434597,0.05758944424715909,0.329334480243481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.03706207,0,0.0,0.0,0,2
0.07995940681704702,0.022855311539650168,0.17202277807610014,0.0,0.03835227272727272,0.15093347496891757,0.005765447139062666,0.5403364684693108,0.0,0.0,0.00041107152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2
