tortilla_nutella,tortilla_pb+jelly,tortilla_nutella+banana,tortilla_plain,tortilla_peanut-butter,tortilla_in-package,tortilla_rolled,tortilla_cut,tortilla_sliced,tortilla_ends-cut,tortilla_nutella+banana+cinnamon,tortilla_folded,tortilla_rolled+toothpicks,tortilla_hoi,mug_hoi,bowl_hoi,plate_hoi,microwave_oven_hoi,tortilla_package_hoi,banana_hoi,banana_slice_hoi,cutting_board_hoi,knife_hoi,jar_hoi,jar_lid_hoi,toothpicks_hoi,measuring_cup_hoi,paper_towel_hoi,thermometer_hoi,kettle_hoi,teabag_hoi,scale_hoi,coffee_grinder_hoi,paper_filter_hoi,spoon_hoi,fork_hoi,honey_jar_hoi,unknown_hoi,person_hoi,watch_hoi,peanut_butter_jar_hoi,jelly_jar_hoi,glove_hoi,step
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1
0.18181818181818182,0.36363636363636365,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1
0.30220031738281256,0.21531122381036932,0.0,0.038907137784090905,0.1773612282492898,0.0,0.11363636363636363,0.04494406960227272,0.11421481045809659,0.06818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1
0.11206207151355393,0.033690333048897715,0.06818181818181818,0.0947736803103577,0.04045290472409265,0.18181818181818182,0.23243886774236505,0.1515165272761475,0.07051502170295201,0.08560007268732245,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1
0.17024873457919687,0.0559296556319802,0.006825880570845168,0.061527475921185334,0.28352429003190815,0.04647965864701704,0.23076746926579453,0.03434489758584711,0.01009318907487869,0.10130426975030621,0.0,0.0,0.015168623490767046,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1
0.20959614344276456,0.03485037949526096,0.0006833588016558097,0.02888696769673832,0.133183193603367,0.23192594138990072,0.06513799358628937,0.016222458723128122,0.18424909494396288,0.0953691384778794,0.0,0.0,0.001518575114790689,0.8983963,0.0,0.0,4.81568e-05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.02149217,0.0,0.0,0.0,0,1
0.03802873544645519,0.0034889730814881463,0.012540392356282046,0.20290971422457788,0.1108925063609017,0.408511528869699,0.029248427144991915,0.04707862308641868,0.13776389580633094,0.009547682457784526,0.0,0.0,0.00015202898144747485,0.93280613,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.02167425,0.0,0.0,0.0,0,1
0.0038071675607939527,0.0756333821747715,0.0012554552345209735,0.18181818181818182,0.09090909090909091,0.15226840702411312,0.01970726461997461,0.07941882228056464,0.6363636363636364,0.09090909090909091,0.0,0.0,1.5220064503126258e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1
0.2302048660140021,0.03713508859105258,0.07629756228322894,0.06483683518008258,0.18242547374484114,0.35286832386826567,0.03601808443227343,0.01873742651202203,0.0013807518376615356,9.569256169648019e-05,0.0,0.0,1.5237250244905302e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1
