bowl_oatmeal[dry],bowl_oatmeal+raisins+banana,bowl_oatmeal+raisins,bowl_oatmeal+raisins+banana+cinnamon+honey,bowl_oatmeal+raisins+banana+cinnamon,bowl_oatmeal+water,bowl_empty,bowl_oatmeal[cooked],tortilla_hoi,mug_hoi,bowl_hoi,plate_hoi,microwave_oven_hoi,tortilla_package_hoi,banana_hoi,banana_slice_hoi,cutting_board_hoi,knife_hoi,jar_hoi,jar_lid_hoi,toothpicks_hoi,measuring_cup_hoi,paper_towel_hoi,thermometer_hoi,kettle_hoi,teabag_hoi,scale_hoi,coffee_grinder_hoi,paper_filter_hoi,spoon_hoi,fork_hoi,honey_jar_hoi,unknown_hoi,person_hoi,watch_hoi,peanut_butter_jar_hoi,jelly_jar_hoi,glove_hoi,step
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,1
0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,1
0.009101174094460224,0.0,0.0,0.0,0.0,0.0,0.9908988259055398,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,1
0.0009111450688744129,0.2727272727272727,0.0,0.0,0.0,0.0,0.7490888549311254,0.38636363636363635,0.0,0.0,0.9690459,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0.0034579986,0,0,0.0,0,1
9.121738886848483e-05,0.027303522283380673,0.10546875,0.0,0.09090909090909091,0.051491477272727265,0.30121195255520106,0.6189537048339844,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,1
0.025253156865323506,0.07500769875266335,0.0263671875,0.0,0.022727272727272728,0.012872869318181816,0.7375726356206938,0.25132933529940515,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,1
0.025253156865323506,0.07500769875266335,0.0263671875,0.0,0.022727272727272728,0.012872869318181816,0.7375726356206938,0.25132933529940515,0.0,0.0,0.0,0.0,0.011236384,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,1
0.025253156865323506,0.07500769875266335,0.0263671875,0.0,0.022727272727272728,0.012872869318181816,0.7375726356206938,0.25132933529940515,0.0,0.0,0.0,0.0,0.06050346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,1
0.025253156865323506,0.07500769875266335,0.0263671875,0.0,0.022727272727272728,0.012872869318181816,0.7375726356206938,0.25132933529940515,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0.003263079,0,0,0.0,0,1
0.025253156865323506,0.07500769875266335,0.0263671875,0.0,0.022727272727272728,0.012872869318181816,0.7375726356206938,0.25132933529940515,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0.022433514,0,0,0.0,0,1
0.025253156865323506,0.07500769875266335,0.0263671875,0.0,0.022727272727272728,0.012872869318181816,0.7375726356206938,0.25132933529940515,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0.011601858,0,0,0.0,0,1
0.025253156865323506,0.07500769875266335,0.0263671875,0.0,0.022727272727272728,0.012872869318181816,0.7375726356206938,0.25132933529940515,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,1
0.025253156865323506,0.07500769875266335,0.0263671875,0.0,0.022727272727272728,0.012872869318181816,0.7375726356206938,0.25132933529940515,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,1
2.8861751946669028e-05,0.008639005097475914,0.12428006258877841,0.0,0.05113636363636363,0.0557098388671875,0.16242182163589633,0.6596192297610369,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,1
0.07473211528639323,0.10542364729016382,0.1328200134237043,0.09090909090909091,0.005119410428133876,0.10303377294489606,0.033039641348106066,0.5292946270073405,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,1
0.016972902718108605,0.08281868947965862,0.07251376520249656,0.01818181818181818,0.02943297299471768,0.042047017816962164,0.44733221927517375,0.4388462395931996,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.6450396,0,0.0,0,0.0020285004,0,0,0.0,0,1
0.016972902718108605,0.08281868947965862,0.07251376520249656,0.01818181818181818,0.02943297299471768,0.042047017816962164,0.44733221927517375,0.4388462395931996,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0.0009924574,0,0,0.0,0,1
0.016972902718108605,0.08281868947965862,0.07251376520249656,0.01818181818181818,0.02943297299471768,0.042047017816962164,0.44733221927517375,0.4388462395931996,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.55548704,0,0.0,0,0.00094898563,0,0,0.0,0,1
0.016972902718108605,0.08281868947965862,0.07251376520249656,0.01818181818181818,0.02943297299471768,0.042047017816962164,0.44733221927517375,0.4388462395931996,0.0,0.0,0.0,0.0,0.0036247913,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.3889423,0,0.0,0,0.0,0,0,0.0,0,1
0.016972902718108605,0.08281868947965862,0.07251376520249656,0.01818181818181818,0.02943297299471768,0.042047017816962164,0.44733221927517375,0.4388462395931996,0.0,0.0,0.0,0.0,0.005173538,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.52432925,0,0.0,0,0.0,0,0,0.0,0,1
