bowl_oatmeal[dry],bowl_oatmeal+raisins+banana,bowl_oatmeal+raisins,bowl_oatmeal+raisins+banana+cinnamon+honey,bowl_oatmeal+raisins+banana+cinnamon,bowl_oatmeal+water,bowl_empty,bowl_oatmeal[cooked],tortilla_hoi,mug_hoi,bowl_hoi,plate_hoi,microwave_oven_hoi,tortilla_package_hoi,banana_hoi,banana_slice_hoi,cutting_board_hoi,knife_hoi,jar_hoi,jar_lid_hoi,toothpicks_hoi,measuring_cup_hoi,paper_towel_hoi,thermometer_hoi,kettle_hoi,teabag_hoi,scale_hoi,coffee_grinder_hoi,paper_filter_hoi,spoon_hoi,fork_hoi,honey_jar_hoi,unknown_hoi,person_hoi,watch_hoi,peanut_butter_jar_hoi,jelly_jar_hoi,glove_hoi,step
0.00045065524658427676,0.11822856166736734,0.1269645171197288,0.14941059142864388,0.24126125199612655,0.32915886296778557,0.011914367486376684,0.022622491285724824,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,1
0.052601934592231385,0.051342597994850254,0.42248556818882044,0.12289444218583077,0.03628826601591971,0.15299394683733586,0.0011927820599077976,0.16020159332078698,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.08,0.0,0.0,0,0,1
0.042174369425625795,0.07873597112466478,0.5705832823899084,0.06430527397432306,0.04797773943347576,0.022395360963575008,0.0001194128890236673,0.17370870304670094,0.0,0.0,0.15752348,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2360545,0.0,0.0,0,0.054364473,0.0,0.0,0,0,1
0.08590804556526438,0.007882487587721643,0.3413551553530081,0.03872261176092096,0.027530464078942565,0.12543597910947235,1.1954772413395404e-05,0.37315331310977373,0.0,0.0,0.58567834,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,1
0.03132777759411995,0.11442272812124556,0.10572668306799032,0.1095659424013969,0.0617910227314916,0.17275423923604755,0.0591276172816604,0.3452839907010796,0.0,0.0,0.021533882,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.003420398,0.0,0.0,0,0,1
0.0945766893376371,0.08079113035894002,0.03331187916662033,0.1735222329282604,0.09824928963616733,0.2611248310434581,0.005919438125381073,0.25250450951716696,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,1
0.1481402230643347,0.008088235569534384,0.3864137845560721,0.04231577519179671,0.022308002100624547,0.11136924075211599,0.0005926122061252626,0.2807721265707723,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,1
0.028988131490223418,0.0008097368403887191,0.07239306258488919,0.004236355606588412,0.0022333191189910532,0.0290147670042849,5.9328135442929806e-05,0.8622652992203304,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.08415756,0.0,0.0,0,0,1
0.28024583634502187,8.106511550583473e-05,0.20575600325125126,0.00042411390891764183,0.0002235840872146652,0.1469185912384952,5.939512583024025e-06,0.36634486654112447,0.0,0.0,0.57987636,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.051603656,0.0,0.0,0,0,1
0.10986414441869091,8.11566502126742e-06,0.10790268847468437,4.245927973035656e-05,2.238365472740812e-05,0.30452417775694895,5.946219185977269e-07,0.4776354361282896,0.0,0.0,0.013942434,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.061541863,0.0,0.0,0,0,1
0.3064630753490675,8.124828827596367e-07,0.010802452683752503,0.016633556475105175,2.240892923988719e-06,0.2366455278332752,5.952933361693858e-08,0.42945227475366043,0.0,0.0,0.009559661,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.48492378,0.0,0.0,0,0.06774268,0.0,0.0,0,0,1
0.030680911825031007,0.09885345270011506,0.46920169318825333,0.12586345381908737,0.05908086842968087,0.08277191770970475,5.959655118724578e-09,0.1335476963684726,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,1
0.04248916915522393,0.009896507311484604,0.639291597399749,0.012600557258713261,0.04830506113980171,0.008286537965291945,5.966384465629876e-10,0.23913056917309714,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.122590765,0.0,0.0,0,0,1
0.0639128054908082,0.023718040922930846,0.605091877158338,0.053239849878371624,0.004835960481845688,0.17980686219855996,5.97312141097986e-11,0.0693946038094144,0.0,0.0,0.38932756,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.038459614,0.0,0.0,0,0,1
0.062445416655213956,0.07359002509578197,0.17356468320866592,0.03154737050222495,0.026701516035510374,0.16856917093690668,5.979865963354317e-12,0.4635818175597164,0.0,0.0,0.13282937,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.29538268,0.0,0.0,0,0.016905738,0.0,0.0,0,0,1
0.01231904208848911,0.1292600676119547,0.1412441416679419,0.01259655383927235,0.08144735872275449,0.23945313281761516,5.986618131342724e-13,0.3836797032513738,0.0,0.0,0.014495265,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.014585636,0.0,0.0,0,0,1
0.22191099445907028,1.480162407115121e-07,0.023579760561348473,9.235678676048896e-16,7.037065250096016e-30,0.05266818989361075,0.0010582815288818015,0.7007826255408478,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,1
0.04187918698550909,1.4818337330753037e-08,0.14631344174398675,0.06214488636363646,7.045011155072017e-31,0.08708068283471093,0.00010594764878835295,0.6624758396050311,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,1
0.04880118959755847,0.03379209166770829,0.030531711027060246,0.002241915954304088,0.019889168359325464,0.0587973781974533,1.0654894086300893e-13,0.8059465451964836,0.0,0.0,0.10516059,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,1
0.3324321825262526,0.0033830248021214917,0.0030566185920492903,0.0002244447414579639,0.0019911626221547603,0.058443195109819455,1.0666925064120506e-14,0.6004693716061338,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,1
0.36819591597831336,0.029589783107402325,0.1716025601756797,0.01249444913196323,0.05812586586359687,0.053522149983174803,0.045454545454546524,0.2610147303053233,0.0,0.0,0.0,0.0,0.04155786,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,1
0.03686116645406668,0.09090909090909091,0.017179632527353432,0.09090909090909091,0.8181818181818182,0.08064234936306444,0.30465074018998595,0.5506337864280916,0.0,0.0,0.0,0.0,0.0014009753,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,1
0.0036902788254567186,0.0557098388671875,0.09090909090909091,0.1434659090909091,0.7482674338600852,0.030800613397607594,0.1881699282146821,0.7518876384392504,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,1
0.039787058206887035,0.06438883486127608,0.039528762992199734,1.2536821276845728e-05,0.0030920476849611777,0.049631168808702976,0.13081000850217206,0.6727495821225241,0.0,0.0,0.017051876,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.03327184,0.0,0.0,0,0,1
0.003983198377920316,0.06557257440847661,0.20392654468038393,0.037417193041615386,0.0719079536763574,0.12193011347558164,0.300603261945704,0.1946591603939607,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,1
0.00039876960079246807,0.006564661570648424,0.04007871129279118,0.003745944267975442,0.007198914857034011,0.051532839993072795,0.8709922624315899,0.01948789598609583,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,1
3.9921987164297225e-05,0.0006572074060825243,0.004012396618530319,0.0003750174002408886,0.0007207043514556909,0.005159102831948099,0.987084659329432,0.0019509900751460989,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,1
3.996706509169833e-06,6.57949492081824e-05,0.10551532908541031,3.754408512848618e-05,7.215181350556622e-05,0.05307331100531079,0.8410365530512924,0.00019531930363515554,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,1
4.001219391885876e-07,0.045461132378705534,0.07874526535786458,0.022731031375077416,0.022734496055648125,0.028040596602789146,0.7340857059413074,0.0682013721666685,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,2
4.0057373703252005e-08,0.06305344374903393,0.32601391122456286,0.03152676844561589,0.031527115304887506,0.022886405108947606,0.07652518460844573,0.4484671315011328,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.049081873,0.0,0.0,0,0,2
4.0102604502416446e-09,0.08263844727348027,0.2841696305708452,0.1789385134523565,0.3877971395691434,0.09090909090909091,0.1463330343050539,0.46640891522156913,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,2
8.872576649361829e-06,0.03837520515130209,0.15969130657144265,0.04672177495168384,0.08857032141892807,0.04001370129161731,0.5570130274471062,0.19704474565363034,0.0,0.0,0.0,0.0,0.0,0,0.0041064774,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.027842946,0.0,0.0,0,0,2
8.872576649361829e-06,0.03837520515130209,0.15969130657144265,0.04672177495168384,0.08857032141892807,0.04001370129161731,0.5570130274471062,0.19704474565363034,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.008613014,0.0,0.0,0,0,2
8.872576649361829e-06,0.03837520515130209,0.15969130657144265,0.04672177495168384,0.08857032141892807,0.04001370129161731,0.5570130274471062,0.19704474565363034,0.0,0.0,0.0,0.0,0.045854058,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,2
8.872576649361829e-06,0.03837520515130209,0.15969130657144265,0.04672177495168384,0.08857032141892807,0.04001370129161731,0.5570130274471062,0.19704474565363034,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,2
8.872576649361829e-06,0.03837520515130209,0.15969130657144265,0.04672177495168384,0.08857032141892807,0.04001370129161731,0.5570130274471062,0.19704474565363034,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,2
8.872576649361829e-06,0.03837520515130209,0.15969130657144265,0.04672177495168384,0.08857032141892807,0.04001370129161731,0.5570130274471062,0.19704474565363034,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,2
8.872576649361829e-06,0.03837520515130209,0.15969130657144265,0.04672177495168384,0.08857032141892807,0.04001370129161731,0.5570130274471062,0.19704474565363034,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,2
8.872576649361829e-06,0.03837520515130209,0.15969130657144265,0.04672177495168384,0.08857032141892807,0.04001370129161731,0.5570130274471062,0.19704474565363034,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,2
8.872576649361829e-06,0.03837520515130209,0.15969130657144265,0.04672177495168384,0.08857032141892807,0.04001370129161731,0.5570130274471062,0.19704474565363034,0.0,0.0,0.0,0.0,0.006352877,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,2
8.872576649361829e-06,0.03837520515130209,0.15969130657144265,0.04672177495168384,0.08857032141892807,0.04001370129161731,0.5570130274471062,0.19704474565363034,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,2
8.872576649361829e-06,0.03837520515130209,0.15969130657144265,0.04672177495168384,0.08857032141892807,0.04001370129161731,0.5570130274471062,0.19704474565363034,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,2
8.872576649361829e-06,0.03837520515130209,0.15969130657144265,0.04672177495168384,0.08857032141892807,0.04001370129161731,0.5570130274471062,0.19704474565363034,0.0,0.0,0.0,0.0,0.0020238927,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,2
8.872576649361829e-06,0.03837520515130209,0.15969130657144265,0.04672177495168384,0.08857032141892807,0.04001370129161731,0.5570130274471062,0.19704474565363034,0.0,0.0,0.0,0.0,0.00036640977,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,2
8.872576649361829e-06,0.03837520515130209,0.15969130657144265,0.04672177495168384,0.08857032141892807,0.04001370129161731,0.5570130274471062,0.19704474565363034,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,2
8.872576649361829e-06,0.03837520515130209,0.15969130657144265,0.04672177495168384,0.08857032141892807,0.04001370129161731,0.5570130274471062,0.19704474565363034,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,2
8.872576649361829e-06,0.03837520515130209,0.15969130657144265,0.04672177495168384,0.08857032141892807,0.04001370129161731,0.5570130274471062,0.19704474565363034,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,2
8.872576649361829e-06,0.03837520515130209,0.15969130657144265,0.04672177495168384,0.08857032141892807,0.04001370129161731,0.5570130274471062,0.19704474565363034,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,2
8.872576649361829e-06,0.03837520515130209,0.15969130657144265,0.04672177495168384,0.08857032141892807,0.04001370129161731,0.5570130274471062,0.19704474565363034,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,2
8.872576649361829e-06,0.03837520515130209,0.15969130657144265,0.04672177495168384,0.08857032141892807,0.04001370129161731,0.5570130274471062,0.19704474565363034,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,2
8.872576649361829e-06,0.03837520515130209,0.15969130657144265,0.04672177495168384,0.08857032141892807,0.04001370129161731,0.5570130274471062,0.19704474565363034,0.0,0.0,0.0,0.0,0.0070592826,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,2
8.872576649361829e-06,0.03837520515130209,0.15969130657144265,0.04672177495168384,0.08857032141892807,0.04001370129161731,0.5570130274471062,0.19704474565363034,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,2
8.872576649361829e-06,0.03837520515130209,0.15969130657144265,0.04672177495168384,0.08857032141892807,0.04001370129161731,0.5570130274471062,0.19704474565363034,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,2
8.872576649361829e-06,0.03837520515130209,0.15969130657144265,0.04672177495168384,0.08857032141892807,0.04001370129161731,0.5570130274471062,0.19704474565363034,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.006521641,0.0,0.0,0,0,2
0.15193782872854145,0.06140098810804489,0.12292334200136026,0.00405001610018337,2.6335988077614107e-06,0.001549902926815685,0.12272341485323925,0.5354118736830074,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,2
0.0799026559131519,0.006147031905775185,0.012306214094099804,0.00040545891774449306,2.6365725368839443e-07,0.00015516530003109296,0.012286198804505963,0.8887970114074379,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,2
0.14234044103436294,0.0006153972829252776,0.001232010966055127,4.059167418398466e-05,2.6395496237938773e-08,0.02274280677777175,0.0012300071770685371,0.8317987186921362,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,2
