tortilla_nutella,tortilla_pb+jelly,tortilla_nutella+banana,tortilla_plain,tortilla_peanut-butter,tortilla_in-package,tortilla_rolled,tortilla_cut,tortilla_sliced,tortilla_ends-cut,tortilla_nutella+banana+cinnamon,tortilla_folded,tortilla_rolled+toothpicks,tortilla_hoi,mug_hoi,bowl_hoi,plate_hoi,microwave_oven_hoi,tortilla_package_hoi,banana_hoi,banana_slice_hoi,cutting_board_hoi,knife_hoi,jar_hoi,jar_lid_hoi,toothpicks_hoi,measuring_cup_hoi,paper_towel_hoi,thermometer_hoi,kettle_hoi,teabag_hoi,scale_hoi,coffee_grinder_hoi,paper_filter_hoi,spoon_hoi,fork_hoi,honey_jar_hoi,unknown_hoi,person_hoi,watch_hoi,peanut_butter_jar_hoi,jelly_jar_hoi,glove_hoi,step
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5894283,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,1
0.08291903409090909,0.0,0.07865767045454544,0.08149857954545456,0.03835227272727272,0.5708992697975853,0.09090909090909091,0.0,0.36363636363636365,0.13636363636363635,0.0,0.13636363636363635,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,1
0.06756085428324612,0.0,0.02203203060410239,0.008159060369838371,0.010918248783458361,0.7475563343402676,0.009101174094460224,0.0,0.09539378773082385,0.04589913108132103,0.0,0.013651761141690337,0.05140477960759943,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,1
0.03009597767483104,0.0,0.020137940211729564,0.01793152798305859,0.009854104302146217,0.8636911208275706,0.020002053000710226,0.0,0.0918060302734375,0.03645255348899148,0.0,0.030003079501065337,0.03755368319424716,0.006222609,0.0,0.0,0.011256391,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,1
0.03009597767483104,0.0,0.020137940211729564,0.01793152798305859,0.009854104302146217,0.8636911208275706,0.020002053000710226,0.0,0.0918060302734375,0.03645255348899148,0.0,0.030003079501065337,0.03755368319424716,0.94520116,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0026664373,0,0,0.0,0,1
0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.9168513,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,1
0.09090909090909091,0.021685513583096595,0.06818181818181818,0.31517583673650573,0.13765092329545456,0.03835227272727272,0.07670454545454544,0.03835227272727272,0.3693181818181818,0.07670454545454544,0.0,0.0728093927556818,0.07670454545454544,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,1
0.002482142434984483,0.0,0.0012253535660109267,1.091564001083587e-05,1.4607034127305886e-05,0.9924427077788373,0.0004108020192350566,0.0,0.0033609225746310187,6.140638369903285e-05,0.0,1.8264077403751492e-05,6.877214331042235e-05,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,1
0.00024849451470845325,0.0,0.0001226737174468642,1.0927965410018025e-06,1.4623527665596607e-06,0.9992434174459375,4.112658764955453e-05,0.0,0.00033647175616690234,6.147572074117347e-06,0.0,1.8284700293886346e-06,6.884979740290543e-06,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,1
2.4877510238680445e-05,0.0,1.2281223452283874e-05,1.0940304726429485e-07,1.4640039827572532e-07,0.9999242563150451,4.117302575206409e-06,0.0,3.368516833818125e-05,6.154513607526231e-07,0.0,1.8305346470365648e-07,6.892753917853738e-07,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,1
2.490560068908423e-06,0.0,1.2295090800542376e-06,1.095265797578489e-08,1.4656570634262597e-08,0.9999924170789033,4.121951629017525e-07,0.0,3.372320395916857e-06,6.161462978970277e-08,0.0,1.8326015959483185e-08,6.900536873632563e-08,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.730217,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0055406177,0,0,0.0,0,2
0.012784340246319487,0.15340909090909088,0.0980114867261017,1.096502517381663e-09,1.4673120106719503e-09,0.4020766556243917,0.08185373444787752,0.05113636363636363,0.1653945137491889,0.0653409152593293,0.0,1.8346708787562434e-09,0.09463779099923769,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0007677638,0,0,0.0,0,2
0.055835597117915935,0.015358231284401627,0.01284594034161583,1.0977406336274858e-10,1.4689688266019694e-10,0.8764832573811867,0.008194615962410348,0.005119410428133876,0.019591851601053013,0.009575194196085225,0.0,1.8367424980956597e-10,0.009474465129791236,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0003644315,0,0,0.0,0,2
0.01806184370505192,0.0015375573037255718,0.024013317261289777,1.0989801478927513e-11,1.470627513326343e-11,0.9069805813438521,0.0008203868916225327,0.0005125191012418573,0.0474159428293396,0.0009586006030352046,0.0,1.8388164566048615e-11,0.0009485163225793503,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.39578208,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,2
0.017341829827918986,0.03406097589944361,0.02697685101230793,2.431459432446062e-08,3.253717681569066e-08,0.8370914335486758,0.018174653359929703,0.011353658633147874,0.046487873133663114,0.015175077424888054,0.0,4.0683242791254304e-08,0.021012306146473758,0.0,0.0,0.0,0.0,0.0,0,0.013437312,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,2
0.017341829827918986,0.03406097589944361,0.02697685101230793,2.431459432446062e-08,3.253717681569066e-08,0.8370914335486758,0.018174653359929703,0.011353658633147874,0.046487873133663114,0.015175077424888054,0.0,4.0683242791254304e-08,0.021012306146473758,0.0,0.0,0.0,0.0,0.0,0,0.053792056,0.0,0.0,0.523017,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0059064575,0,0,0.0,0,2
