tortilla_nutella,tortilla_pb+jelly,tortilla_nutella+banana,tortilla_plain,tortilla_peanut-butter,tortilla_in-package,tortilla_rolled,tortilla_cut,tortilla_sliced,tortilla_ends-cut,tortilla_nutella+banana+cinnamon,tortilla_folded,tortilla_rolled+toothpicks,tortilla_hoi,mug_hoi,bowl_hoi,plate_hoi,microwave_oven_hoi,tortilla_package_hoi,banana_hoi,banana_slice_hoi,cutting_board_hoi,knife_hoi,jar_hoi,jar_lid_hoi,toothpicks_hoi,measuring_cup_hoi,paper_towel_hoi,thermometer_hoi,kettle_hoi,teabag_hoi,scale_hoi,coffee_grinder_hoi,paper_filter_hoi,spoon_hoi,fork_hoi,honey_jar_hoi,unknown_hoi,person_hoi,watch_hoi,peanut_butter_jar_hoi,jelly_jar_hoi,glove_hoi,step
0.0,0.0,0.0,0.1965490783977522,2.164631396000177e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.803429275288288,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.1832929348159016,2.1670755903865297e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.8167048981085081,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.18196582363974617,2.1695225446359285e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.8180339594079995,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.18740197685500845,0.00048000012240204777,0.0,0.0,0.0,0.0,0.0,0.0,0.8121180230225896,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.51320094,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0045806905,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.18740197685500845,0.00048000012240204777,0.0,0.0,0.0,0.0,0.0,0.0,0.8121180230225896,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0029972752,0.0,0.0,0.0,0.0,1
0.0,0.09090909090909091,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.03835227272727272,0.0,0.23561928488991477,0.03835227272727272,0.0,0.09090909090909091,0.06818181818181818,0.09090909090909091,0.40909090909090906,0.0,0.22061295942826703,0.20454545454545453,0.013760466,0.0,0.0,0.0021793686,0.0,0,0,0.0,0.0011883391,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.007911218,0.0,0.0,0.0,0.0,1
0.0,0.003839557821100407,0.0,0.0235885334497487,0.026566830548373135,0.0,0.048607566139914765,0.006825880570845168,0.021573153409090905,0.4360996593128551,0.0,0.022086206463758234,0.45051470669833094,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
0.04314630681818181,0.06972032682593139,0.0,0.26177202820878714,0.01513166216417713,0.0,0.01733822445385158,0.0006833588016558097,0.05820667066357352,0.22930457168893725,0.0,0.04766565996578688,0.2852756803992882,0.004662629,0.0,0.0,0.007572397,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.026561232,0.0,0.0,0.0,0.0,1
0.007353227246891367,0.0069799051560201384,0.0,0.4246539709581638,0.001514874808642062,0.0,0.001735780191676639,6.841304165136363e-05,0.008860964173002434,0.029023798499870017,0.0,0.49407692419626525,0.028559779954524692,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
0.023463425741903684,0.023426051379138085,0.0,0.3964395720575807,0.022878931260285125,0.0,0.02290104674212854,6.84902902640681e-06,0.046341642407961424,0.059191168436964724,0.0,0.3800479204991686,0.02558647555139438,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
0.10093602808063706,0.014817229606051047,0.13636363636363635,0.14492581503430127,0.11532065006323525,0.0,0.1437596982705219,6.856762610207379e-07,0.11220831114921566,0.07468329109505974,0.0,0.0835022506302511,0.11186301703299738,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.002337167,0.0,0.0,0.0,0.0,1
0.034979797577522787,0.023756614157648213,0.02727272727272727,0.25027598394171635,0.03628258976894254,0.0,0.046868463159618685,0.0015170374238879538,0.04943814836056879,0.16566049780673736,0.0,0.20547579235104602,0.18035993192730712,0.0,0.0,0.0,0.0,0.02147527,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
0.013138724701770656,0.024210668775937597,0.07518768310546875,0.08572448868746749,0.1763178137147574,0.0,0.07708501806624235,0.05243481651436745,0.2536235268664967,0.11550205272552705,0.0,0.06686185098854183,0.06375575090205585,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.325281,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.011156643,0.0,0.0,0.0,0.0,2
0.01794466178263091,0.03528707077890318,0.007527258130721748,0.30249414904932637,0.023719139700605577,0.0,0.00771720586445032,0.0052494023307917,0.034492164691553195,0.011563247191348006,0.0,0.5449738750772567,0.009416498771462558,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
0.00179649240044924,0.0035326915188657187,0.0007535757537180388,0.38067391861106037,0.002374592217646381,0.0,0.0007725919750466697,0.0005255329695484062,0.003453111153278816,0.001157630383643101,0.0,0.604055660647584,0.0009427131414728677,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.6419057,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
0.0001798520910544962,0.00035366804588742034,7.54426654074715e-05,0.24534692574251882,0.0002377273489376511,0.0,7.734643475770874e-05,0.03414352172843972,0.00034570102350864123,0.00011589375224429913,0.0,0.719033398832282,9.43777606384809e-05,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.012080053,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
1.8005517111336513e-05,3.5406739029958574e-05,7.552785152258615e-06,0.4056242966776946,2.379957788665663e-05,0.0,7.743377051472886e-06,0.003418207489933671,3.4609137195437553e-05,1.1602461371991676e-05,0.0,0.5908097137827435,9.448432732377217e-06,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
1.8025848048016187e-06,3.5446718563165007e-06,7.561313382563594e-07,0.244935900761727,2.3826451189324057e-06,0.0,7.752120488695313e-07,0.0003422067160256167,3.4648216116220974e-06,1.1615562295782069e-06,0.0,0.7547070976304688,9.459101433887773e-07,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.014337854,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
1.8046201941380948e-07,3.548674323927698e-07,7.569851242523153e-08,0.25082989625948066,2.385335483599169e-07,0.0,7.760873798573297e-08,3.4259311887269156e-05,3.4687339162983067e-07,1.1628678012485678e-07,0.0,0.7491343632688885,9.469782181966807e-08,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.05236393,0.0,0.0,0.0,0.0,2
1.8066578817352357e-08,3.552681310926762e-08,7.578398743010622e-09,0.17452260026819816,0.05033738183483431,0.0,7.769636992254548e-09,0.0030371544977336757,3.4726506385548703e-08,1.1641808538805929e-08,0.0,0.7721027389963031,9.48047499021671e-09,0.0028911955,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.23180567,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.029053388,0.0,0.0,0.0,0.0,2
1.8086978701881228e-09,3.5566928224167606e-09,7.586955894911604e-10,0.2562525948041827,0.008073146729073024,0.0,7.778410080899368e-10,0.003337783088345526,3.4765717833798986e-09,1.1654953891465102e-09,0.0,0.7323364629240587,9.491179872255224e-10,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.35660204,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.054647926,0.0,0.0,0.0,0.0,2
1.8107401620947687e-10,3.5607088635065256e-10,7.595522709123999e-11,0.2445942355341307,0.000808226252585573,0.0,7.78719307568066e-11,0.0003341551947423552,3.480497355767138e-10,1.1668114087204367e-10,0.0,0.7542633817717013,9.501896841715474e-11,0.0029212588,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5515615,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0035140964,0.0,0.0,0.0,0.0,2
1.812784760056118e-11,3.5647294393106564e-11,7.604099196558007e-12,0.2603532417612717,8.091388615743933e-05,0.0,7.795985987783934e-12,3.345325062110279e-05,3.484427360715972e-11,1.1681289142783792e-11,0.0,0.7395323909771249,9.512625912245978e-12,0.0096924575,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.49674776,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0013782294,0.0,0.0,0.0,0.0,2
1.814831666676054e-12,3.5687545549495256e-12,7.612685368136151e-13,0.2808074310457441,0.09765880187444217,0.0,7.804788828407348e-13,3.3491024372109287e-06,3.4883618032314284e-12,1.1694479074982368e-12,0.0,0.62153041796488,9.52336709751066e-13,0.010159652,0.0,0.0,0.0,0.0,0,0,0.0,0.005028875,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.119624436,0.0,0.0,0,0.00013801565,0.0,0.0,0.0,0.0,2
1.8168808845613997e-13,3.5727842155492913e-13,7.621281234793287e-14,0.32736643441772795,0.019215161951349945,0.0,7.813601608761689e-14,0.09649691731965775,3.492300688324188e-13,1.170768390059804e-13,0.0,0.5569214863100133,9.53412041118888e-14,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.4487716,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0001441486,0.0,0.88453245,0.0,0.0,2
1.8189324163219216e-14,3.576818426241898e-14,7.629886807476618e-15,0.15396862090837218,0.001923685875897324,0.0,7.82242434007041e-15,0.03797535153458615,3.4962440210105894e-14,1.1720903636447716e-14,0.0,0.8061323416810191,9.544885866975438e-15,0.0005608308,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.28026235,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.00018368365,0.0,0.0,0.0,0.0,2
1.8209862645703322e-15,3.580857192165084e-15,7.638502097145705e-16,0.1445285718599883,0.022919858527928282,0.0,7.831257033569634e-16,0.003801823141760555,3.5001918063126332e-15,1.1734138299367288e-15,0.0,0.8287497464703103,9.555663478580605e-16,0.18921284,0.0,0.0,0.0,0.0,0,0,0.0,0.00717657,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0004722747,0.0,0.0,0.0,0.0,2
1.8230424319222944e-16,0.03926780007102309,7.647127114772489e-17,0.10629379488817695,0.17231493739709908,0.0,7.840099700508175e-17,0.2083884240971846,3.504144049257994e-16,1.1747387906211667e-16,0.0,0.47373504354651536,9.566453259730127e-17,0.0037810246,0.0,0.0,0.0,0.0,0,0,0.0,0.007158131,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.015215159,0.0,0.0,0.0,0.0,2
1.825100920996425e-17,0.06359030484137214,7.655761871341294e-18,0.03685875559147869,0.18086678431685854,0.0,7.848952352147543e-18,0.2662861230406576,3.508100754880019e-17,1.176065247385479e-17,0.0,0.45239803220963304,9.577255224165247e-18,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.03119266,0.0,0.0,0,0.020306762,0.0,0.0,0.0,0.0,2
1.8271617344142983e-18,0.006366210785892375,7.664406377848851e-19,0.0036900374669752763,0.3047975528938044,0.0,7.857814999761967e-19,0.03575985410651093,3.5120619282177445e-18,1.1773932019189648e-18,0.0,0.6493863447468172,9.588069385642728e-19,0.7027082,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.000789816,0.0,0.0,0.0,0.0,2
1.829224874800447e-19,0.0006373399195288066,7.673060645304308e-20,0.0003694204074222533,0.8648952750325967,0.0,7.866687654638407e-20,0.003580023235974399,3.5160275743158903e-19,1.1787226559128306e-19,0.0,0.13051794140447798,9.598895757934865e-20,0.90616363,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.15669666,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0013024174,0.0,0.0,0.0,0.0,2
1.8312903447823682e-20,0.022791078684487518,7.681724684729244e-21,3.69837538619599e-05,0.9637469994206898,0.0,7.87557032807657e-21,0.0003584065620609746,3.519997698224877e-20,1.1800536110601929e-20,0.0,0.01306653157889984,9.609734354829506e-21,0.9034523,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.00027239963,0.0,0.0,0.0,0.0,2
1.8333581469905275e-21,0.002281681323988687,7.690398507157681e-22,3.702551408207991e-06,0.9963706064330924,0.0,7.884463031388911e-22,3.5881125697052834e-05,3.523972305000827e-21,1.18138606905608e-21,0.0,0.0013081285658136268,9.620585190130067e-22,0.8911568,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0023165855,0.0,0.0,0.0,0.0,2
1.835428284058358e-22,0.00022842576853469504,7.6990821236361e-23,3.7067321455768775e-07,0.9996366508301928,0.0,7.893365775900674e-23,3.5921640884149727e-06,3.52795139970557e-22,1.1827200315974336e-22,0.0,0.00013096056396947028,9.631448277655545e-23,0.86328465,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.10760518,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0019193857,0.0,0.0,0.0,0.0,2
1.8375007586222666e-23,2.286836955804648e-05,7.707775545223457e-24,3.7109176036269985e-08,0.9999636240554336,0.0,7.902278572949878e-24,3.5962201818985947e-07,3.531934987406654e-23,1.1840555003831121e-23,0.0,1.3110843814143286e-05,9.642323631240542e-24,0.898329,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.22160782,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.010361842,0.0,0.0,0.0,0.0,2
1.8395755733216384e-24,2.2894191386465905e-06,7.716478782991197e-25,3.7151077876887113e-09,0.9999963582981521,0.0,7.911201433887355e-25,3.600280855321759e-08,3.535923073177346e-24,1.1853924771138911e-24,0.0,1.312564792855745e-06,9.653211264735293e-25,0.060590234,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
1.8416527307988387e-25,2.292004237161298e-07,7.725191848023263e-26,3.7193027030983936e-10,0.9999996354186123,0.0,7.920134370076745e-26,3.6043461138559054e-09,3.539915662096645e-25,1.186730963492468e-25,0.0,1.3140468759043187e-07,9.664111192005653e-26,0.01673044,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
1.843732233699216e-26,0.022727295673195275,7.733914751416113e-27,3.72350235519845e-11,0.9772726907734218,0.0,7.929077392894521e-27,3.608415962678314e-10,3.5439127592492807e-26,1.1880709612234621e-26,0.0,1.3155306324475455e-08,9.67502342693315e-27,0.81356657,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.08467202,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0038682541,0.0,0.0,0.0,0.0,2
1.8458140846711055e-27,0.005309020518951659,7.742647504278737e-28,3.727706749337316e-12,0.9946909781241797,0.0,7.938030513730006e-28,3.6124904069721097e-11,3.5479143697257266e-27,1.1894124720134177e-27,0.0,1.317016064375053e-09,9.685947983414977e-28,0.12342671,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.00017464199,0.0,0.0,0.0,0.0,2
1.8478982863658327e-28,0.0303610469746999,7.751390117732664e-29,3.7319158908694657e-13,0.96963895288946,0.0,7.946993743985377e-29,3.6165694519262705e-12,3.551920498622206e-28,1.190755497570806e-28,0.0,1.3185031735786016e-10,9.696884875364023e-29,0.8426194,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.00913242,0.0,0.0,0.0,0.0,2
1.849984841437718e-29,0.0030395329162751167,7.760142602911988e-30,3.736129785155421e-14,0.9969604670701255,0.0,7.955967095075692e-30,3.620653102735635e-13,3.5559311510406944e-29,1.1921000396060268e-29,0.0,1.319991961952088e-11,9.707834116708888e-30,0.67501295,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.006075889,0.0,0.0,0.0,0.0,2
1.852073752544078e-30,0.0003042965006054847,7.76890497096337e-31,3.7403484375617544e-15,0.9996957034980329,0.0,7.964950578428898e-31,3.624741364600908e-14,3.559946332088927e-30,1.1934460998314119e-30,0.0,1.3214824313915482e-12,9.718795721393892e-31,0.18397959,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.00043164432,0.0,0.0,0.0,0.0,2
1.8541650223452293e-31,0.02275773673698453,7.777677233046064e-32,3.744571853461102e-16,0.9772422632628792,0.0,7.973944205485839e-32,3.6288342427286615e-15,3.5639660468804093e-31,1.1947936799612264e-31,0.0,1.322974583795158e-13,9.729769703379109e-32,0.5048852,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.23316583,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0016009314,0.0,0.0,0.0,0.0,2
1.856258653504494e-32,0.0022783433644310838,7.786459400331913e-33,3.74880003823216e-17,0.9977216566355553,0.0,7.982947987700286e-33,3.632931742331352e-16,3.5679903005344184e-32,1.1961427817116707e-32,0.0,1.3244684210632373e-14,9.740756076640371e-33,0.34254208,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.067353204,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.009328358,0.0,0.0,0.0,0.0,2
1.8583546486882e-33,0.00022809159567310094,0.18181818181818182,3.753032997259705e-18,0.9997719084043255,0.0,7.991961936538937e-34,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.0,0.18181818181818182,9.75175485516929e-34,0.1270316,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0005113055,0.0,0.0,0.0,0.0,2
