mug_tea-bag,mug_tea-bag+water,mug_dripper+filter+coffee[dry],mug_dripper+filter+coffee[drained],mug_dripper+filter,mug_dripper+filter+coffee[wet],mug_dripper[empty],mug_empty,mug_water,tortilla_hoi,mug_hoi,bowl_hoi,plate_hoi,microwave_oven_hoi,tortilla_package_hoi,banana_hoi,banana_slice_hoi,cutting_board_hoi,knife_hoi,jar_hoi,jar_lid_hoi,toothpicks_hoi,measuring_cup_hoi,paper_towel_hoi,thermometer_hoi,kettle_hoi,teabag_hoi,scale_hoi,coffee_grinder_hoi,paper_filter_hoi,spoon_hoi,fork_hoi,honey_jar_hoi,unknown_hoi,person_hoi,watch_hoi,peanut_butter_jar_hoi,jelly_jar_hoi,glove_hoi,step
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,
0.0,0.5454545454545454,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,
0.10773259943181818,0.3189239501953125,0.30859375,0.0,0.16512784090909088,0.0,0.0,0.012134898792613633,0.13636363636363635,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,
0.010785424573854969,0.09584886087528008,0.2227013598788868,0.012134898792613633,0.6418393796140498,0.0,0.0,0.0012148600918325506,0.029469576748934658,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,
0.04804353870311347,0.1574561492063069,0.2794377827645307,0.0012148600918325506,0.27114617069053726,0.09090909090909091,0.1590909090909091,0.00012162318515797978,0.1473899824989282,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0
0.07213155605211072,0.48224260884284054,0.15448040247122877,0.00012162318515797978,0.027145233549508894,0.03686662153764205,0.04404761574485085,1.2176051602500996e-05,0.19845065366839348,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0
0.14315630344992467,0.2721293103621003,0.09308555620609776,1.2176051602500996e-05,0.36381683162412004,0.00369082494977523,0.04446405650180003,1.218980019592423e-06,0.08119532099762189,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0063913004,0.0,0,0.0,0,1.0
0.18464068822171928,0.36715399233473783,0.05326437887982496,1.218980019592423e-06,0.17917844537234828,0.00036949924462089973,0.03122366530233405,0.022372281126552228,0.16195116564902481,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.029201748,0.0,0,0.0,0,1.0
0.1560983874368143,0.5634652859508034,0.005332452237404351,1.22035643135771e-07,0.1277014820181659,3.699164648372991e-05,0.0061596168497741015,0.002239754279652545,0.13898145859604683,0.0,0.0,0.002658079,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.024986804,0.0,0,0.0,0,1.0
