tortilla_nutella,tortilla_pb+jelly,tortilla_nutella+banana,tortilla_plain,tortilla_peanut-butter,tortilla_in-package,tortilla_rolled,tortilla_cut,tortilla_sliced,tortilla_ends-cut,tortilla_nutella+banana+cinnamon,tortilla_folded,tortilla_rolled+toothpicks,tortilla_hoi,mug_hoi,bowl_hoi,plate_hoi,microwave_oven_hoi,tortilla_package_hoi,banana_hoi,banana_slice_hoi,cutting_board_hoi,knife_hoi,jar_hoi,jar_lid_hoi,toothpicks_hoi,measuring_cup_hoi,paper_towel_hoi,thermometer_hoi,kettle_hoi,teabag_hoi,scale_hoi,coffee_grinder_hoi,paper_filter_hoi,spoon_hoi,fork_hoi,honey_jar_hoi,unknown_hoi,person_hoi,watch_hoi,peanut_butter_jar_hoi,jelly_jar_hoi,glove_hoi,step
0.032359730113636354,8.489438319193095e-09,0.016179865056818177,0.04109040437067435,0.04882210212906944,1.0,0.12023872418454669,0.032958984375,0.016179865056818177,0.04570461195526856,0.09090909090909091,0.1391544366127182,0.05604982024107647,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42817774,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0040060715,0,0,0.0,0,2
0.13960326327518982,8.499024171787398e-10,0.04707435891032219,0.02115913470713659,0.0556453911975612,1.0,0.04155488303877802,0.0032996200025081635,0.02434708618304946,0.01064307132987794,0.012134898792613633,0.013931156289917666,0.05758968225183484,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030207215,0.5619738,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0077006863,0,0,0.0,0,2
0.0310215441808995,8.508620848250903e-11,0.00471275129410742,0.13485728303520722,0.048022160655793886,1.0,0.09471415774784664,0.00033033457697229096,0.002437457770492364,0.001065508895802752,0.0012148600918325506,0.001394688666048429,0.005765470966404547,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.7117681,0.0,0,0,0.0027168822,0,0,0.0,0,2
0.001373975947207981,8.518228360805384e-12,0.18181818181818182,0.9917909442186139,0.003834313727497575,0.6501242897727273,0.0001940653584958634,0.09090909090909091,0.36363636363636365,0.14453125,0.00012162318515797978,0.18181818181818182,0.05113636363636363,0.00016983054,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013261606,0.7887308,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.007544819,0,0,0.0,0,2
0.000137552737268548,8.52784672168642e-13,1.0016990570764324e-05,0.595946633405098,0.017429318869888622,3.535645570956243e-16,1.942844874712158e-05,0.00020213965481943278,3.860470102035442e-05,1.0679164938777482e-05,1.2176051602500996e-05,0.3862000579461621,6.749625694422893e-07,0.0016229961,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,2
0.07813877080549955,8.537475943143403e-14,1.0028301259580191e-06,0.20914121382207607,0.0017448999192098886,3.5396378465337994e-17,1.945038638761364e-06,0.5617406513852594,3.864829153359151e-06,1.069122332203965e-06,1.218980019592423e-06,0.14922602481083608,6.757247036912325e-08,0.0066121775,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38312536,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.11285386,0,0,0.0,0,2
0.3332579917599816,8.547116037439555e-15,0.009588168578065381,0.03644344058332,0.0001746870173635266,3.543634629990884e-18,1.9472348799001019e-07,0.3797432425081087,3.8691931267073656e-07,1.0703295321029992e-07,1.22035643135771e-07,0.24079172507077698,6.7648769850436044e-09,0.024816744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.013174785,0,0,0.0,0,2
0.6412666494519454,8.55676701685195e-16,0.0009598995062360684,0.14387395622993998,0.017062942971982287,3.54763592641757e-19,1.9494336009253796e-08,0.1529547251684747,3.8735620276377905e-08,1.0715380951122708e-08,1.2217343972988791e-08,0.04388175213912,6.772515548533799e-10,0.81610656,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010964486,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.003011676,0,0,0.0,0,2
0.91774382900945,0.016779119318181903,9.609833771384956e-05,0.0311827604745636,0.0017082209600704315,3.55164174090968e-20,1.951634804637362e-09,0.02809683431470557,3.877935861714407e-09,1.072748022770936e-09,1.223113919170829e-09,0.004393130123668921,6.780162737110942e-11,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,2
0.9653979074421845,0.0016798065467314373,9.620684718941756e-06,0.012709865231891604,0.0001710149798434769,3.555652078568788e-21,1.9538384938393758e-10,0.019591975304796554,3.8823146345074807e-10,1.07395931661989e-10,1.2244949987304398e-10,0.0004398090628264127,6.787818560514051e-12,0.074298315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6878905,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.060919356,0,0,0.0,0,2
0.9738086109203129,0.00016817033009498532,0.02272823588206461,0.0012724216581182983,1.712080814747699e-05,3.5596669445022313e-22,1.9560446713379124e-11,0.0019614097591365083,3.886698351593563e-11,1.0751719782017665e-11,1.2258776377365743e-11,4.403056734015035e-05,6.795483028493146e-13,0.033223473,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.004233595,0,0,0.0,0,2
0.07497336647727271,0.2727272727272727,0.1453191583806818,0.09090909090909091,0.03835227272727272,0.22495074197649956,0.05113636363636363,0.0907870205965909,0.2552313371138139,0.061615647240118546,1.2272618379500832e-12,0.06881436434659091,0.026566830548373135,0.006797281,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5106466,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,2
0.09196181256662717,0.0500307950106534,0.05354978940026328,0.012134898792613633,0.026566830548373135,0.5242974298639276,0.04489213770086115,0.00908895327963612,0.11949476877502589,0.055810911528107514,0.02272727272739559,0.006889206611297347,0.045466134820427134,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58147514,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.018295871,0,0,0.0,0,2
0.15064999108712773,0.10987822446887466,0.0817756539789462,0.0012148600918325506,0.04951110108463168,0.09883127359662078,0.19818241531373298,0.0009099216074782193,0.25081711780515137,0.034838491676878566,0.020452672784990997,0.0006896985561633591,0.026724154962886527,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0023988204,0,0,0.0,0,2
0.05680508770578434,0.05980199826069663,0.008186799099058015,0.00012162318515797978,0.009001666920580713,0.2734926422767524,0.17098447362117064,9.109490458167413e-05,0.14264848495360716,0.1492383489196944,0.0020475766928455498,6.904773295574645e-05,0.1299614770893811,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01113863,0.677471,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,2
0.13399114433262796,0.18019515993495971,0.12100337562946405,1.2176051602500996e-05,0.004946149379834582,0.034571196796424855,0.11406793829583395,9.119776442876646e-06,0.2869527418762024,0.0597515881346037,0.00020498887148681112,0.0454614580243685,0.019078271710507102,0.0072414814,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68016356,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.009762355,0,0,0.0,0,2
0.9570114378269947,0.0008130426204565376,0.0014000014118310232,0.03129263305226451,0.0011423690709468364,3.5838515206021684e-28,0.00022778626721862307,0.0030890181794652437,0.002438228348656856,1.6836021968901104e-05,2.0522033475112426e-05,0.002548125166721679,6.84165191985312e-19,0.15588798,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.024194695,0,0,0.0,0,2
0.9744602168404486,8.13960667849021e-05,0.00014015822239720678,0.024368869601183778,0.00011436589774295337,3.587898227946599e-29,2.2804347217123198e-05,0.0003092506145549234,0.00024409814751491754,1.685503236968386e-06,2.054520593722727e-06,0.0002551002383249044,6.849377173790942e-20,0.010852533,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6411636,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0081922775,0,0,0.9212963,0,2
0.9974431378584317,8.14879751855076e-06,1.4031648210877588e-05,0.0024396385719813044,1.1449503404106403e-05,3.591949504632208e-30,2.283009675469136e-06,3.095998050071491e-05,2.4437377103353484e-05,1.6874064236068086e-07,2.056840456453676e-07,2.5538828485865746e-05,6.857111150702264e-21,0.0012019468,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10569583,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.00603097,0,0,0.0,0,2
0.9997440250776546,8.157998736451955e-07,1.4047492051936014e-06,0.00024423932908278407,1.146243161534761e-06,3.596005355818468e-31,2.2855875367359925e-07,3.099493897479103e-06,2.4464970577255587e-06,1.6893117592291675e-08,2.0591629386585342e-08,2.556766566402667e-06,6.864853860436637e-22,0.11098491,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0101014655,0,0,0.0,0,2
0.9999743736043472,8.167210343911937e-08,1.4063353783073757e-07,2.4451511201662388e-05,1.1475374424483591e-07,3.6000657866706806e-32,2.2881683087959055e-08,3.1029936922241815e-07,2.4492595208339525e-07,1.6912192462619886e-09,2.061488043295081e-09,2.559653540369857e-07,6.872605312854731e-23,0.001582015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53133905,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,2
0.9829519799213747,8.176432352662082e-09,0.01704546862468797,2.4479120635087108e-06,1.1488331847997565e-08,3.604130802359976e-33,2.2907519949355983e-09,3.106497438763864e-08,2.4520251031786438e-08,1.6931288871345385e-10,2.0638157733244362e-10,2.56254377416483e-08,6.880365517828353e-24,0.0031668802,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46638983,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0006924066,0,0,0.0,0,2
0.9839111707415571,8.18566477444701e-10,0.001706471552224392,2.450676124371437e-07,1.150130390239136e-09,3.608200408063325e-34,2.2933385984455048e-10,3.1100051415603194e-09,2.4547938082817206e-09,1.695040684278825e-11,0.014382102293388732,2.5654372714684216e-09,6.8881344852404525e-25,0.003751234,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81328183,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.00872458,0,0,0.0,0,2
0.9983893004033715,8.1949076210246e-11,0.00017083984152441766,2.4534433062745662e-08,1.1514290604185442e-10,3.612274608963543e-35,2.2959281226197743e-11,3.1135168050807574e-10,2.457565639669246e-10,1.6969546401296033e-12,0.0014398341849811325,2.568334035965624e-10,6.895912224985139e-26,0.30048224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15711108,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.010707366,0,0,0.0,0,2
0.9998387481681292,8.204160904166015e-12,1.710327453982093e-05,2.4562136127422223e-09,1.1527291969918926e-11,3.616353410249298e-36,2.2985205707562776e-12,3.1170324337974315e-11,2.4603406008712657e-11,1.6988707571243785e-13,0.00014414599743135396,2.5712340713455907e-11,6.903698746967698e-27,0.011453184,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.045816734,0,0,0.0,0,2
0.9772565838817834,8.213424635655704e-13,0.022728984985943623,2.4589870473025084e-10,1.1540308016149606e-12,3.6204368171151195e-37,2.301115946156607e-13,3.1205520321876446e-12,2.4631186954218107e-12,1.700789037703407e-14,1.4430875994066062e-05,2.574137381301639e-12,6.911494061104594e-28,0.9093669,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.011868103,0,0,0.0,0,2
0.9977230903144589,8.222698827291424e-14,0.002275464942821901,2.4617636134875114e-11,1.1553338759453977e-13,3.6245248347613976e-38,2.303714252126084e-14,3.124075604733755e-13,2.4658999268589016e-13,1.7027094843097e-15,1.4447170623331823e-06,2.577043969531258e-13,6.919298177323494e-29,0.12382543,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0010590883,0,0,0.0,0,2
0.9997720519340998,8.231983490884251e-15,0.00022780342849509417,2.464543314833307e-12,1.1566384216427236e-14,3.628617468394398e-39,2.30631549197376e-15,3.127603155923182e-14,2.4686842987245565e-14,1.7046320993890292e-16,1.4463483651684586e-07,2.5799538397361124e-14,6.92711110556327e-30,0.3873375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73106647,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.007735496,0,0,0.0,0,2
0.8644791325796453,8.2412786382586e-16,0.13552085294028254,2.467326154879963e-13,1.1579444403683334e-15,3.632714723226264e-40,2.3089196690124267e-16,3.131134690248413e-15,2.4714718145647913e-15,1.706556885389926e-17,1.4479815099899685e-08,2.5828669956220447e-15,6.9349328557740194e-31,0.8668317,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.008816338,0,0,0.0,0,2
0.8819640051788409,8.250584281252239e-17,0.11803599337151702,2.470112137171545e-14,1.1592519337854973e-16,3.6368166044750237e-41,2.3115267865586144e-17,3.134670212207006e-16,2.4742624779296257e-16,1.7084838447636877e-18,1.4496164988775913e-09,2.585783440899084e-16,6.942763437917077e-32,0.3622071,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5930502,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.004421601,0,0,0.0,0,2
0.7142295479760772,8.2599004317163e-18,0.2630431791515222,0.0227272727272752,1.1605609035593638e-17,3.6409231173645984e-42,2.3141368479325967e-18,3.1382097263016e-17,2.4770562923730886e-17,1.7104129799643794e-19,1.4512533339135554e-10,2.5887031792814466e-17,6.95060286196502e-33,0.924959,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0018571792,0,0,0.0,0,2
0.9535254193489511,8.269227101515296e-19,0.04419928711290466,0.0022752935236153046,1.161871351356962e-18,3.645034267124807e-43,2.3167498564584e-19,3.141753237039916e-18,2.4798532614532214e-18,1.7123442934488362e-20,1.4528920171824397e-11,2.5916262144875444e-18,6.958451137901687e-34,0.8236677,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2654201,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0030946375,0,0,0.0,0,2
0.9953472942558055,8.278564302527138e-20,0.004424919475521355,0.00022778626721862814,1.163183278847203e-19,3.649150058991373e-44,2.3193658154638004e-20,3.1453007489347668e-19,2.482653388732084e-19,1.714277787676668e-21,1.4545325507711772e-12,2.594552550239987e-19,6.966308275722192e-35,0.91767555,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67258936,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.008297096,0,0,0.0,0,2
0.9995342040651297,8.287912046643151e-21,0.00044299158750756246,2.2804347217123713e-05,1.1644966877008816e-20,3.653270498205933e-45,2.3219847282803334e-21,3.14885226650406e-20,2.4854566777757575e-20,1.7162134651102626e-22,1.4561749367690572e-13,2.5974821902655872e-20,6.974174285432939e-36,0.9210041,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59125227,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0130371805,0,0,0.0,0,2
0.9999533678111467,8.297270345768085e-22,4.4349179163164026e-05,2.2830096754691873e-06,1.1658115795906804e-21,3.657395590016041e-46,2.324606598243296e-22,3.1524077942708042e-21,2.4882631321543493e-21,1.7181513282147878e-23,1.4578191772677282e-14,2.6004151382953674e-21,6.982049177051622e-37,0.9444054,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26176056,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0032823614,0,0,0.0,0,2
0.8977226042429121,8.306639211820131e-23,0.10227716719833288,2.285587536736044e-07,1.1671279561911705e-22,3.661525339675178e-47,2.327231428691752e-23,3.1559673367631158e-22,2.491072755441999e-22,1.7200913794581948e-24,1.4594652743612006e-15,2.6033513980645604e-22,6.989932960607254e-38,0.9199117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6189184,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.012296707,0,0,0.0,0,2
