mug_tea-bag,mug_tea-bag+water,mug_dripper+filter+coffee[dry],mug_dripper+filter+coffee[drained],mug_dripper+filter,mug_dripper+filter+coffee[wet],mug_dripper[empty],mug_empty,mug_water,tortilla_hoi,mug_hoi,bowl_hoi,plate_hoi,microwave_oven_hoi,tortilla_package_hoi,banana_hoi,banana_slice_hoi,cutting_board_hoi,knife_hoi,jar_hoi,jar_lid_hoi,toothpicks_hoi,measuring_cup_hoi,paper_towel_hoi,thermometer_hoi,kettle_hoi,teabag_hoi,scale_hoi,coffee_grinder_hoi,paper_filter_hoi,spoon_hoi,fork_hoi,honey_jar_hoi,unknown_hoi,person_hoi,watch_hoi,peanut_butter_jar_hoi,jelly_jar_hoi,glove_hoi,step
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,
0.09090909090909091,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,
0.031123768199573857,0.2791345769708807,0.02876420454545454,0.0,0.530517578125,0.0,0.09090909090909091,0.0,0.138427734375,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,
0.012554145777936686,0.31309845186346635,0.002879668365825305,0.0,0.42734178595922206,0.0,0.051202947443181816,0.0,0.20282186059789226,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,
0.046711377584200034,0.41773241683882034,0.0002882919944485447,0.0,0.3362907881781325,0.0,0.005126076327128844,0.0,0.19484205280818664,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,
0.09931419626635365,0.3126708516286323,0.02393660988760008,0.0,0.48878401665927396,0.0,0.027285425435298875,0.0,0.04810811239515775,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,
0.01904380778744647,0.1048109131315613,0.09564698524086415,0.0,0.760338566542631,0.0,0.005765348176562159,0.0,0.01440431155072428,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,
0.07548163764513577,0.16120121128653497,0.13648978295318384,0.0,0.5633134248018413,0.0,0.02330445853944351,0.0,0.04021047913836021,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,
0.050621033012214524,0.261902768949803,0.05184826768838439,0.0,0.5152137164282202,0.0,0.022536851184323043,0.0,0.10007736329806423,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,
0.050621033012214524,0.261902768949803,0.05184826768838439,0.0,0.5152137164282202,0.0,0.022536851184323043,0.0,0.10007736329806423,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,
0.050621033012214524,0.261902768949803,0.05184826768838439,0.0,0.5152137164282202,0.0,0.022536851184323043,0.0,0.10007736329806423,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,
0.050621033012214524,0.261902768949803,0.05184826768838439,0.0,0.5152137164282202,0.0,0.022536851184323043,0.0,0.10007736329806423,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,
0.050621033012214524,0.261902768949803,0.05184826768838439,0.0,0.5152137164282202,0.0,0.022536851184323043,0.0,0.10007736329806423,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,
0.050621033012214524,0.261902768949803,0.05184826768838439,0.0,0.5152137164282202,0.0,0.022536851184323043,0.0,0.10007736329806423,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,
0.050621033012214524,0.261902768949803,0.05184826768838439,0.0,0.5152137164282202,0.0,0.022536851184323043,0.0,0.10007736329806423,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,
0.050621033012214524,0.261902768949803,0.05184826768838439,0.0,0.5152137164282202,0.0,0.022536851184323043,0.0,0.10007736329806423,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,
0.050621033012214524,0.261902768949803,0.05184826768838439,0.0,0.5152137164282202,0.0,0.022536851184323043,0.0,0.10007736329806423,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,
0.050621033012214524,0.261902768949803,0.05184826768838439,0.0,0.5152137164282202,0.0,0.022536851184323043,0.0,0.10007736329806423,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,
0.050621033012214524,0.261902768949803,0.05184826768838439,0.0,0.5152137164282202,0.0,0.022536851184323043,0.0,0.10007736329806423,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,
0.050621033012214524,0.261902768949803,0.05184826768838439,0.0,0.5152137164282202,0.0,0.022536851184323043,0.0,0.10007736329806423,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,
0.050621033012214524,0.261902768949803,0.05184826768838439,0.0,0.5152137164282202,0.0,0.022536851184323043,0.0,0.10007736329806423,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,
0.050621033012214524,0.261902768949803,0.05184826768838439,0.0,0.5152137164282202,0.0,0.022536851184323043,0.0,0.10007736329806423,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,
0.050621033012214524,0.261902768949803,0.05184826768838439,0.0,0.5152137164282202,0.0,0.022536851184323043,0.0,0.10007736329806423,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,
0.050621033012214524,0.261902768949803,0.05184826768838439,0.0,0.5152137164282202,0.0,0.022536851184323043,0.0,0.10007736329806423,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,
0.050621033012214524,0.261902768949803,0.05184826768838439,0.0,0.5152137164282202,0.0,0.022536851184323043,0.0,0.10007736329806423,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,
