mug_tea-bag,mug_tea-bag+water,mug_dripper+filter+coffee[dry],mug_dripper+filter+coffee[drained],mug_dripper+filter,mug_dripper+filter+coffee[wet],mug_dripper[empty],mug_empty,mug_water,tortilla_hoi,mug_hoi,bowl_hoi,plate_hoi,microwave_oven_hoi,tortilla_package_hoi,banana_hoi,banana_slice_hoi,cutting_board_hoi,knife_hoi,jar_hoi,jar_lid_hoi,toothpicks_hoi,measuring_cup_hoi,paper_towel_hoi,thermometer_hoi,kettle_hoi,teabag_hoi,scale_hoi,coffee_grinder_hoi,paper_filter_hoi,spoon_hoi,fork_hoi,honey_jar_hoi,unknown_hoi,person_hoi,watch_hoi,peanut_butter_jar_hoi,jelly_jar_hoi,glove_hoi,step
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0056837853,0.0,0,0.0,0,
0.0,0.0,0.5454545454545454,0.09090909090909091,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.049060125,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.024358558,0.0,0,0.0,0,
0.18181818181818182,0.0,0.6363636363636364,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.006024504,0.0,0,0.0,0,
0.09115461869673297,0.0,0.5164628462357954,0.06134588068181818,0.2882787531072443,0.09090909090909091,0.04430042613636363,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0111623285,0.0,0,0.0,0,
0.025792513741180308,0.0,0.3471757924522866,0.07836136357350783,0.4888837861362844,0.02576793323863636,0.043274211612614716,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0063564405,0.0,0,0.0,0,
0.07469132856402377,0.0,0.5113642051265659,0.05765408379110423,0.33065427117451857,0.029169256036931816,0.021893659437244587,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,4.8829315e-05,0.0,0,0.0,0,
0.0,0.1590909090909091,0.29725230823863635,0.06818181818181818,0.34219637784090906,0.1375177556818182,0.050337357954545456,0.0,0.09090909090909091,0.0,0.0016516842,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0034719296,0.0,0,0.0,0,
0.05975306285121902,0.031818181818181815,0.46854182574897996,0.05975963066924702,0.33296269250779664,0.050838955965909094,0.02758239914070476,0.0,0.01818181818181818,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,
0.05975306285121902,0.031818181818181815,0.46854182574897996,0.05975963066924702,0.33296269250779664,0.050838955965909094,0.02758239914070476,0.0,0.01818181818181818,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,1.0
